"season","game_id","game_date","상대팀","홈원정","period","남은초","팀마진직전","슛","성공","클러치","레버리지_LI","기대초과","기여"
"2024_25","S45G01N222",20250315,"수원 KT","홈",3,503,11,"2점",0,FALSE,0.64,-0.521,-0.664
"2024_25","S45G01N222",20250315,"수원 KT","홈",3,358,11,"2점",0,FALSE,0.63,-0.521,-0.656
"2024_25","S45G01N222",20250315,"수원 KT","홈",3,300,13,"2점",0,FALSE,0.49,-0.521,-0.508
"2024_25","S45G01N222",20250315,"수원 KT","홈",3,40,8,"2점",1,FALSE,0.85,0.479,0.818
"2024_25","S45G01N222",20250315,"수원 KT","홈",4,577,12,"3점",0,FALSE,0.62,-0.325,-0.607
"2024_25","S45G01N222",20250315,"수원 KT","홈",4,422,10,"2점",1,FALSE,0.54,0.479,0.515
"2024_25","S45G01N222",20250315,"수원 KT","홈",4,223,11,"2점",0,FALSE,0.17,-0.521,-0.174
"2024_25","S45G01N222",20250315,"수원 KT","홈",4,87,10,"2점",1,FALSE,0.01,0.479,0.013
"2024_25","S45G01N223",20250315,"안양 정관장","홈",1,49,-9,"3점",0,FALSE,1.14,-0.325,-1.111
"2024_25","S45G01N223",20250315,"안양 정관장","홈",2,563,-11,"2점",1,FALSE,0.68,0.479,0.649
"2024_25","S45G01N223",20250315,"안양 정관장","홈",2,525,-9,"3점",1,FALSE,1.17,0.675,2.362
"2024_25","S45G01N223",20250315,"안양 정관장","홈",2,447,-9,"2점",0,FALSE,0.76,-0.521,-0.79
"2024_25","S45G01N223",20250315,"안양 정관장","홈",2,422,-9,"3점",0,FALSE,1.19,-0.325,-1.163
"2024_25","S45G01N223",20250315,"안양 정관장","홈",2,3,-8,"3점",0,FALSE,1.38,-0.325,-1.346
"2024_25","S45G01N223",20250315,"안양 정관장","홈",3,256,-5,"2점",0,FALSE,1.15,-0.521,-1.195
"2024_25","S45G01N223",20250315,"안양 정관장","홈",3,120,-4,"3점",1,FALSE,2,0.675,4.046
"2024_25","S45G01N223",20250315,"안양 정관장","홈",3,63,-3,"2점",0,FALSE,1.38,-0.521,-1.436
"2024_25","S45G01N223",20250315,"안양 정관장","홈",3,2,-3,"2점",1,FALSE,1.44,0.479,1.38
"2024_25","S45G01N223",20250315,"안양 정관장","홈",4,570,-1,"3점",1,FALSE,2.34,0.675,4.731
"2024_25","S45G01N223",20250315,"안양 정관장","홈",4,362,2,"2점",0,FALSE,1.74,-0.521,-1.816
"2024_25","S45G01N223",20250315,"안양 정관장","홈",4,196,2,"3점",0,TRUE,3.11,-0.325,-3.032
"2024_25","S45G01N23",20241031,"수원 KT","홈",1,397,1,"3점",0,FALSE,1.18,-0.325,-1.155
"2024_25","S45G01N23",20241031,"수원 KT","홈",1,204,3,"3점",0,FALSE,1.2,-0.325,-1.173
"2024_25","S45G01N23",20241031,"수원 KT","홈",2,434,0,"3점",1,FALSE,1.38,0.675,2.793
"2024_25","S45G01N23",20241031,"수원 KT","홈",2,354,2,"2점",0,FALSE,0.91,-0.521,-0.946
"2024_25","S45G01N23",20241031,"수원 KT","홈",3,510,-3,"2점",0,FALSE,1.08,-0.521,-1.124
"2024_25","S45G01N23",20241031,"수원 KT","홈",3,469,-3,"3점",1,FALSE,1.69,0.675,3.429
"2024_25","S45G01N23",20241031,"수원 KT","홈",3,239,-4,"3점",0,FALSE,1.86,-0.325,-1.819
"2024_25","S45G01N23",20241031,"수원 KT","홈",4,300,-6,"3점",1,FALSE,2.37,0.675,4.794
"2024_25","S45G01N23",20241031,"수원 KT","홈",4,253,-3,"3점",0,TRUE,3.33,-0.325,-3.254
"2024_25","S45G01N23",20241031,"수원 KT","홈",4,72,-6,"2점",0,FALSE,0.92,-0.521,-0.957
"2024_25","S45G01N230",20250320,"대구 한국가스공사","홈",1,547,3,"2점",1,FALSE,0.74,0.479,0.704
"2024_25","S45G01N230",20250320,"대구 한국가스공사","홈",1,287,1,"3점",0,FALSE,1.21,-0.325,-1.184
"2024_25","S45G01N230",20250320,"대구 한국가스공사","홈",1,152,-3,"2점",1,FALSE,0.82,0.479,0.785
"2024_25","S45G01N230",20250320,"대구 한국가스공사","홈",2,335,-12,"3점",0,FALSE,1.04,-0.325,-1.017
"2024_25","S45G01N230",20250320,"대구 한국가스공사","홈",2,199,-16,"3점",1,FALSE,0.78,0.675,1.57
"2024_25","S45G01N230",20250320,"대구 한국가스공사","홈",2,132,-13,"3점",1,FALSE,0.99,0.675,2.008
"2024_25","S45G01N230",20250320,"대구 한국가스공사","홈",2,22,-6,"2점",0,FALSE,0.95,-0.521,-0.994
"2024_25","S45G01N230",20250320,"대구 한국가스공사","홈",3,496,-5,"2점",1,FALSE,1.03,0.479,0.989
"2024_25","S45G01N230",20250320,"대구 한국가스공사","홈",3,110,-6,"3점",1,FALSE,1.84,0.675,3.73
"2024_25","S45G01N230",20250320,"대구 한국가스공사","홈",3,24,-1,"2점",1,FALSE,1.46,0.479,1.401
"2024_25","S45G01N230",20250320,"대구 한국가스공사","홈",3,9,1,"3점",0,FALSE,2.18,-0.325,-2.125
"2024_25","S45G01N230",20250320,"대구 한국가스공사","홈",4,578,-1,"3점",0,FALSE,2.32,-0.325,-2.265
"2024_25","S45G01N230",20250320,"대구 한국가스공사","홈",4,552,-1,"3점",0,FALSE,2.37,-0.325,-2.317
"2024_25","S45G01N230",20250320,"대구 한국가스공사","홈",4,374,4,"2점",1,FALSE,1.44,0.479,1.38
"2024_25","S45G01N230",20250320,"대구 한국가스공사","홈",4,294,8,"3점",0,FALSE,0.92,-0.325,-0.9
"2024_25","S45G01N230",20250320,"대구 한국가스공사","홈",4,120,2,"2점",0,TRUE,2.48,-0.521,-2.59
"2024_25","S45G01N236",20250322,"서울 삼성","홈",1,462,2,"2점",1,FALSE,0.76,0.479,0.726
"2024_25","S45G01N236",20250322,"서울 삼성","홈",1,438,5,"3점",0,FALSE,1.1,-0.325,-1.07
"2024_25","S45G01N236",20250322,"고양 소노","원정",1,344,-3,"3점",0,FALSE,1.2,-0.325,-1.175
"2024_25","S45G01N236",20250322,"서울 삼성","홈",1,272,4,"2점",1,FALSE,0.77,0.479,0.733
"2024_25","S45G01N236",20250322,"서울 삼성","홈",1,234,5,"2점",0,FALSE,0.75,-0.521,-0.787
"2024_25","S45G01N236",20250322,"서울 삼성","홈",1,167,3,"2점",1,FALSE,0.8,0.479,0.765
"2024_25","S45G01N236",20250322,"서울 삼성","홈",1,130,3,"2점",1,FALSE,0.81,0.479,0.772
"2024_25","S45G01N236",20250322,"서울 삼성","홈",2,442,3,"3점",0,FALSE,1.32,-0.325,-1.284
"2024_25","S45G01N236",20250322,"서울 삼성","홈",2,427,3,"3점",1,FALSE,1.32,0.675,2.675
"2024_25","S45G01N236",20250322,"서울 삼성","홈",2,294,12,"3점",0,FALSE,0.87,-0.325,-0.847
"2024_25","S45G01N236",20250322,"고양 소노","원정",2,212,-10,"2점",0,FALSE,0.75,-0.521,-0.787
"2024_25","S45G01N236",20250322,"고양 소노","원정",2,82,-17,"3점",0,FALSE,0.69,-0.325,-0.673
"2024_25","S45G01N236",20250322,"서울 삼성","홈",2,28,17,"2점",0,FALSE,0.34,-0.521,-0.356
"2024_25","S45G01N236",20250322,"서울 삼성","홈",3,480,18,"3점",1,FALSE,0.39,0.675,0.78
"2024_25","S45G01N236",20250322,"서울 삼성","홈",3,367,18,"3점",0,FALSE,0.34,-0.325,-0.334
"2024_25","S45G01N236",20250322,"고양 소노","원정",3,362,-18,"2점",1,FALSE,0.32,0.479,0.304
"2024_25","S45G01N236",20250322,"고양 소노","원정",3,346,-15,"2점",0,FALSE,0.48,-0.521,-0.499
"2024_25","S45G01N236",20250322,"서울 삼성","홈",3,305,17,"2점",1,FALSE,0.27,0.479,0.256
"2024_25","S45G01N236",20250322,"고양 소노","원정",3,246,-21,"3점",0,FALSE,0.27,-0.325,-0.266
"2024_25","S45G01N236",20250322,"고양 소노","원정",3,142,-26,"2점",0,FALSE,0.03,-0.521,-0.036
"2024_25","S45G01N236",20250322,"고양 소노","원정",3,50,-26,"3점",1,FALSE,0.04,0.675,0.082
"2024_25","S45G01N236",20250322,"서울 삼성","홈",4,478,25,"3점",0,FALSE,0.01,-0.325,-0.005
"2024_25","S45G01N24",20241031,"울산 현대모비스","홈",2,187,11,"2점",1,FALSE,0.64,0.479,0.609
"2024_25","S45G01N24",20241031,"울산 현대모비스","홈",2,24,14,"2점",0,FALSE,0.48,-0.521,-0.502
"2024_25","S45G01N24",20241031,"울산 현대모비스","홈",3,309,14,"3점",1,FALSE,0.61,0.675,1.238
"2024_25","S45G01N24",20241031,"울산 현대모비스","홈",4,577,9,"2점",1,FALSE,0.74,0.479,0.708
"2024_25","S45G01N24",20241031,"울산 현대모비스","홈",4,519,9,"3점",0,FALSE,1.02,-0.325,-0.992
"2024_25","S45G01N24",20241031,"울산 현대모비스","홈",4,486,7,"3점",1,FALSE,1.37,0.675,2.78
"2024_25","S45G01N24",20241031,"울산 현대모비스","홈",4,305,7,"3점",1,FALSE,1.21,0.675,2.45
"2024_25","S45G01N24",20241031,"울산 현대모비스","홈",4,230,5,"2점",1,TRUE,1.27,0.479,1.219
"2024_25","S45G01N24",20241031,"울산 현대모비스","홈",4,156,5,"2점",0,TRUE,1.15,-0.521,-1.196
"2024_25","S45G01N24",20241031,"울산 현대모비스","홈",4,51,2,"3점",0,TRUE,3.18,-0.325,-3.108
"2024_25","S45G01N24",20241031,"울산 현대모비스","홈",4,1,0,"3점",0,TRUE,9.76,-0.325,-9.522
"2024_25","S45G01N24",20241031,"울산 현대모비스","홈",5,131,-4,"3점",0,TRUE,3.85,-0.325,-3.756
"2024_25","S45G01N24",20241031,"울산 현대모비스","홈",5,42,-4,"3점",0,TRUE,4.34,-0.325,-4.234
"2024_25","S45G01N24",20241031,"울산 현대모비스","홈",5,1,-3,"3점",0,TRUE,4.62,-0.325,-4.506
"2024_25","S45G01N240",20250324,"수원 KT","홈",2,234,-4,"2점",1,FALSE,0.94,0.479,0.898
"2024_25","S45G01N240",20250324,"수원 KT","홈",2,186,-3,"3점",0,FALSE,1.49,-0.325,-1.456
"2024_25","S45G01N240",20250324,"수원 KT","홈",3,569,-9,"2점",0,FALSE,0.84,-0.521,-0.874
"2024_25","S45G01N240",20250324,"수원 KT","홈",3,430,-8,"3점",0,FALSE,1.45,-0.325,-1.417
"2024_25","S45G01N240",20250324,"수원 KT","홈",3,346,-10,"2점",0,FALSE,0.81,-0.521,-0.847
"2024_25","S45G01N241",20250325,"안양 정관장","원정",1,570,-0,"2점",1,FALSE,0.75,0.479,0.719
"2024_25","S45G01N241",20250325,"안양 정관장","원정",1,514,-0,"3점",0,FALSE,1.16,-0.325,-1.134
"2024_25","S45G01N241",20250325,"안양 정관장","원정",1,374,-3,"3점",0,FALSE,1.2,-0.325,-1.167
"2024_25","S45G01N241",20250325,"안양 정관장","원정",1,33,-14,"2점",1,FALSE,0.57,0.479,0.545
"2024_25","S45G01N241",20250325,"안양 정관장","원정",1,3,-14,"3점",0,FALSE,0.9,-0.325,-0.88
"2024_25","S45G01N241",20250325,"안양 정관장","원정",2,476,-19,"2점",1,FALSE,0.38,0.479,0.367
"2024_25","S45G01N241",20250325,"안양 정관장","원정",2,456,-17,"2점",1,FALSE,0.46,0.479,0.437
"2024_25","S45G01N241",20250325,"안양 정관장","원정",2,376,-17,"3점",1,FALSE,0.72,0.675,1.467
"2024_25","S45G01N241",20250325,"안양 정관장","원정",2,326,-14,"3점",0,FALSE,0.91,-0.325,-0.893
"2024_25","S45G01N241",20250325,"안양 정관장","원정",3,515,-4,"3점",0,FALSE,1.63,-0.325,-1.593
"2024_25","S45G01N241",20250325,"안양 정관장","원정",3,298,-12,"2점",0,FALSE,0.67,-0.521,-0.702
"2024_25","S45G01N241",20250325,"안양 정관장","원정",3,47,-10,"3점",1,FALSE,1.34,0.675,2.716
"2024_25","S45G01N241",20250325,"안양 정관장","원정",4,567,-13,"3점",0,FALSE,0.85,-0.325,-0.825
"2024_25","S45G01N241",20250325,"안양 정관장","원정",4,360,-17,"2점",1,FALSE,0.09,0.479,0.083
"2024_25","S45G01N242",20250326,"창원 LG","홈",2,582,1,"3점",1,FALSE,1.31,0.675,2.652
"2024_25","S45G01N242",20250326,"창원 LG","홈",2,490,3,"3점",0,FALSE,1.3,-0.325,-1.268
"2024_25","S45G01N242",20250326,"창원 LG","홈",2,309,-2,"2점",0,FALSE,0.94,-0.521,-0.978
"2024_25","S45G01N242",20250326,"창원 LG","홈",2,245,-4,"3점",0,FALSE,1.44,-0.325,-1.409
"2024_25","S45G01N242",20250326,"창원 LG","홈",3,1,-18,"3점",0,FALSE,0.32,-0.325,-0.311
"2024_25","S45G01N242",20250326,"창원 LG","홈",4,587,-18,"2점",0,FALSE,0.18,-0.521,-0.183
"2024_25","S45G01N243",20250327,"수원 KT","원정",1,460,-4,"3점",1,FALSE,1.16,0.675,2.356
"2024_25","S45G01N243",20250327,"수원 KT","원정",1,393,1,"2점",0,FALSE,0.78,-0.521,-0.809
"2024_25","S45G01N243",20250327,"수원 KT","원정",2,404,-1,"3점",1,FALSE,1.4,0.675,2.832
"2024_25","S45G01N243",20250327,"수원 KT","원정",2,346,1,"2점",0,FALSE,0.92,-0.521,-0.961
"2024_25","S45G01N243",20250327,"수원 KT","원정",2,281,-5,"2점",0,FALSE,0.9,-0.521,-0.943
"2024_25","S45G01N243",20250327,"수원 KT","원정",2,261,-7,"3점",1,FALSE,1.33,0.675,2.702
"2024_25","S45G01N243",20250327,"수원 KT","원정",2,234,-4,"3점",1,FALSE,1.45,0.675,2.933
"2024_25","S45G01N243",20250327,"수원 KT","원정",2,87,1,"3점",1,FALSE,1.53,0.675,3.103
"2024_25","S45G01N243",20250327,"수원 KT","원정",3,331,-2,"3점",1,FALSE,1.83,0.675,3.706
"2024_25","S45G01N243",20250327,"수원 KT","원정",3,277,-2,"3점",1,FALSE,1.89,0.675,3.817
"2024_25","S45G01N243",20250327,"수원 KT","원정",3,167,2,"3점",0,FALSE,1.9,-0.325,-1.851
"2024_25","S45G01N243",20250327,"수원 KT","원정",4,591,3,"3점",0,FALSE,2,-0.325,-1.955
"2024_25","S45G01N243",20250327,"수원 KT","원정",4,347,-5,"2점",1,FALSE,1.58,0.479,1.517
"2024_25","S45G01N243",20250327,"수원 KT","원정",4,186,-13,"3점",0,FALSE,0.19,-0.325,-0.188
"2024_25","S45G01N247",20250329,"울산 현대모비스","원정",1,583,-0,"3점",0,FALSE,1.14,-0.325,-1.117
"2024_25","S45G01N247",20250329,"울산 현대모비스","원정",1,573,-0,"3점",0,FALSE,1.15,-0.325,-1.12
"2024_25","S45G01N247",20250329,"울산 현대모비스","원정",1,388,-0,"2점",1,FALSE,0.78,0.479,0.748
"2024_25","S45G01N247",20250329,"울산 현대모비스","원정",1,325,-5,"3점",0,FALSE,1.18,-0.325,-1.155
"2024_25","S45G01N247",20250329,"울산 현대모비스","원정",1,193,-9,"2점",0,FALSE,0.71,-0.521,-0.74
"2024_25","S45G01N247",20250329,"울산 현대모비스","원정",1,190,-9,"2점",1,FALSE,0.71,0.479,0.681
"2024_25","S45G01N247",20250329,"울산 현대모비스","원정",3,475,-11,"2점",1,FALSE,0.74,0.479,0.708
"2024_25","S45G01N247",20250329,"울산 현대모비스","원정",3,58,-16,"2점",0,FALSE,0.32,-0.521,-0.332
"2024_25","S45G01N248",20250329,"안양 정관장","홈",1,529,2,"3점",1,FALSE,1.14,0.675,2.304
"2024_25","S45G01N248",20250329,"안양 정관장","홈",1,295,10,"3점",0,FALSE,0.94,-0.325,-0.918
"2024_25","S45G01N248",20250329,"안양 정관장","홈",1,255,7,"3점",0,FALSE,1.07,-0.325,-1.043
"2024_25","S45G01N248",20250329,"안양 정관장","홈",2,372,0,"3점",1,FALSE,1.41,0.675,2.847
"2024_25","S45G01N248",20250329,"안양 정관장","홈",3,337,-1,"3점",0,FALSE,1.83,-0.325,-1.783
"2024_25","S45G01N248",20250329,"안양 정관장","홈",3,230,-4,"3점",0,FALSE,1.87,-0.325,-1.828
"2024_25","S45G01N248",20250329,"안양 정관장","홈",3,136,0,"2점",0,FALSE,1.34,-0.521,-1.399
"2024_25","S45G01N248",20250329,"안양 정관장","홈",4,342,-8,"2점",0,FALSE,1.04,-0.521,-1.085
"2024_25","S45G01N248",20250329,"안양 정관장","홈",4,269,-10,"2점",1,FALSE,0.59,0.479,0.564
"2024_25","S45G01N248",20250329,"안양 정관장","홈",4,161,-13,"2점",0,FALSE,0.06,-0.521,-0.061
"2024_25","S45G01N252",20250330,"원주 DB","홈",1,411,-4,"3점",1,FALSE,1.18,0.675,2.381
"2024_25","S45G01N252",20250330,"원주 DB","홈",1,385,-3,"3점",0,FALSE,1.19,-0.325,-1.164
"2024_25","S45G01N252",20250330,"원주 DB","홈",2,154,-4,"2점",0,FALSE,0.96,-0.521,-1.004
"2024_25","S45G01N252",20250330,"원주 DB","홈",2,10,-2,"3점",0,FALSE,1.61,-0.325,-1.569
"2024_25","S45G01N252",20250330,"원주 DB","홈",3,53,-12,"3점",0,FALSE,1.04,-0.325,-1.017
"2024_25","S45G01N252",20250330,"원주 DB","홈",4,352,-23,"3점",1,FALSE,0.01,0.675,0.021
"2024_25","S45G01N252",20250330,"원주 DB","홈",4,309,-20,"3점",1,FALSE,0.03,0.675,0.055
"2024_25","S45G01N252",20250330,"원주 DB","홈",4,80,-12,"3점",1,FALSE,0.02,0.675,0.041
"2024_25","S45G01N252",20250330,"원주 DB","홈",4,35,-9,"3점",0,FALSE,0.02,-0.325,-0.017
"2024_25","S45G01N254",20250401,"대구 한국가스공사","홈",1,345,-6,"2점",0,FALSE,0.75,-0.521,-0.781
"2024_25","S45G01N254",20250401,"대구 한국가스공사","홈",1,98,-14,"2점",0,FALSE,0.57,-0.521,-0.592
"2024_25","S45G01N254",20250401,"대구 한국가스공사","홈",1,97,-14,"2점",0,FALSE,0.57,-0.521,-0.592
"2024_25","S45G01N254",20250401,"대구 한국가스공사","홈",2,587,-18,"3점",0,FALSE,0.68,-0.325,-0.665
"2024_25","S45G01N254",20250401,"대구 한국가스공사","홈",2,96,-24,"3점",1,FALSE,0.29,0.675,0.577
"2024_25","S45G01N254",20250401,"대구 한국가스공사","홈",3,471,-19,"2점",0,FALSE,0.3,-0.521,-0.311
"2024_25","S45G01N254",20250401,"대구 한국가스공사","홈",3,341,-23,"3점",1,FALSE,0.22,0.675,0.438
"2024_25","S45G01N254",20250401,"대구 한국가스공사","홈",3,258,-23,"2점",0,FALSE,0.11,-0.521,-0.112
"2024_25","S45G01N254",20250401,"대구 한국가스공사","홈",4,378,-20,"2점",0,FALSE,0.03,-0.521,-0.031
"2024_25","S45G01N255",20250402,"부산 KCC","원정",1,500,-5,"3점",1,FALSE,1.14,0.675,2.309
"2024_25","S45G01N255",20250402,"부산 KCC","원정",1,350,1,"2점",1,FALSE,0.78,0.479,0.751
"2024_25","S45G01N255",20250402,"부산 KCC","원정",1,314,1,"3점",0,FALSE,1.21,-0.325,-1.177
"2024_25","S45G01N255",20250402,"부산 KCC","원정",2,268,-8,"2점",1,FALSE,0.82,0.479,0.787
"2024_25","S45G01N255",20250402,"부산 KCC","원정",2,128,-11,"3점",0,FALSE,1.14,-0.325,-1.111
"2024_25","S45G01N255",20250402,"부산 KCC","원정",3,550,-9,"2점",1,FALSE,0.84,0.479,0.806
"2024_25","S45G01N255",20250402,"부산 KCC","원정",3,511,-7,"3점",0,FALSE,1.49,-0.325,-1.45
"2024_25","S45G01N255",20250402,"부산 KCC","원정",3,476,-5,"2점",1,FALSE,1.04,0.479,0.997
"2024_25","S45G01N255",20250402,"부산 KCC","원정",3,327,-6,"2점",0,FALSE,1.06,-0.521,-1.107
"2024_25","S45G01N255",20250402,"부산 KCC","원정",4,578,1,"3점",0,FALSE,2.23,-0.325,-2.176
"2024_25","S45G01N255",20250402,"부산 KCC","원정",4,538,-1,"3점",0,FALSE,2.4,-0.325,-2.347
"2024_25","S45G01N255",20250402,"부산 KCC","원정",4,380,-3,"2점",0,FALSE,1.78,-0.521,-1.853
"2024_25","S45G01N255",20250402,"부산 KCC","원정",4,343,-6,"3점",0,FALSE,2.3,-0.325,-2.247
"2024_25","S45G01N255",20250402,"부산 KCC","원정",4,221,-6,"3점",0,FALSE,2.47,-0.325,-2.414
"2024_25","S45G01N255",20250402,"부산 KCC","원정",4,142,-5,"2점",0,TRUE,1.82,-0.521,-1.901
"2024_25","S45G01N258",20250404,"부산 KCC","원정",1,562,-0,"3점",0,FALSE,1.15,-0.325,-1.122
"2024_25","S45G01N258",20250404,"부산 KCC","원정",1,529,-2,"2점",1,FALSE,0.76,0.479,0.725
"2024_25","S45G01N258",20250404,"부산 KCC","원정",1,467,-0,"3점",0,FALSE,1.17,-0.325,-1.145
"2024_25","S45G01N258",20250404,"부산 KCC","원정",1,334,-0,"2점",0,FALSE,0.79,-0.521,-0.825
"2024_25","S45G01N258",20250404,"부산 KCC","원정",2,444,-13,"2점",1,FALSE,0.61,0.479,0.587
"2024_25","S45G01N258",20250404,"부산 KCC","원정",2,192,-16,"3점",0,FALSE,0.78,-0.325,-0.756
"2024_25","S45G01N258",20250404,"부산 KCC","원정",2,8,-19,"3점",1,FALSE,0.53,0.675,1.08
"2024_25","S45G01N258",20250404,"부산 KCC","원정",3,324,-16,"3점",1,FALSE,0.68,0.675,1.379
"2024_25","S45G01N258",20250404,"부산 KCC","원정",3,283,-15,"3점",1,FALSE,0.76,0.675,1.546
"2024_25","S45G01N258",20250404,"부산 KCC","원정",3,224,-12,"3점",0,FALSE,1.08,-0.325,-1.056
"2024_25","S45G01N258",20250404,"부산 KCC","원정",3,148,-7,"3점",0,FALSE,1.7,-0.325,-1.663
"2024_25","S45G01N258",20250404,"부산 KCC","원정",4,432,2,"2점",0,FALSE,1.62,-0.521,-1.689
"2024_25","S45G01N259",20250404,"원주 DB","홈",3,484,1,"2점",1,FALSE,1.1,0.479,1.05
"2024_25","S45G01N259",20250404,"원주 DB","홈",3,325,-1,"3점",1,FALSE,1.84,0.675,3.723
"2024_25","S45G01N259",20250404,"원주 DB","홈",3,302,2,"3점",0,FALSE,1.77,-0.325,-1.724
"2024_25","S45G01N259",20250404,"원주 DB","홈",3,208,6,"3점",0,FALSE,1.48,-0.325,-1.442
"2024_25","S45G01N259",20250404,"원주 DB","홈",3,135,6,"3점",1,FALSE,1.51,0.675,3.048
"2024_25","S45G01N259",20250404,"원주 DB","홈",3,116,9,"2점",0,FALSE,0.76,-0.521,-0.796
"2024_25","S45G01N259",20250404,"원주 DB","홈",4,560,9,"3점",0,FALSE,1.04,-0.325,-1.018
"2024_25","S45G01N259",20250404,"원주 DB","홈",4,320,4,"2점",0,FALSE,1.49,-0.521,-1.552
"2024_25","S45G01N259",20250404,"원주 DB","홈",4,279,2,"2점",1,TRUE,1.93,0.479,1.845
"2024_25","S45G01N259",20250404,"원주 DB","홈",4,242,4,"2점",1,TRUE,1.55,0.479,1.481
"2024_25","S45G01N259",20250404,"원주 DB","홈",4,197,7,"3점",0,FALSE,0.9,-0.325,-0.874
"2024_25","S45G01N259",20250404,"원주 DB","홈",4,150,9,"3점",0,FALSE,0.23,-0.325,-0.227
"2024_25","S45G01N259",20250404,"원주 DB","홈",4,67,12,"2점",1,FALSE,0,0.479,0
"2024_25","S45G01N263",20250406,"서울 SK","원정",1,578,-0,"3점",1,FALSE,1.15,0.675,2.32
"2024_25","S45G01N263",20250406,"서울 SK","원정",1,348,-0,"2점",1,FALSE,0.79,0.479,0.755
"2024_25","S45G01N263",20250406,"서울 SK","원정",1,334,2,"3점",0,FALSE,1.19,-0.325,-1.158
"2024_25","S45G01N263",20250406,"서울 SK","원정",1,285,2,"3점",1,FALSE,1.2,0.675,2.429
"2024_25","S45G01N263",20250406,"서울 SK","원정",1,246,5,"3점",0,FALSE,1.14,-0.325,-1.111
"2024_25","S45G01N263",20250406,"서울 SK","원정",1,199,6,"2점",1,FALSE,0.74,0.479,0.709
"2024_25","S45G01N263",20250406,"서울 SK","원정",1,164,5,"3점",1,FALSE,1.16,0.675,2.344
"2024_25","S45G01N263",20250406,"서울 SK","원정",2,579,9,"3점",0,FALSE,1.03,-0.325,-1.001
"2024_25","S45G01N263",20250406,"서울 SK","원정",2,419,10,"3점",1,FALSE,0.99,0.675,2.003
"2024_25","S45G01N263",20250406,"서울 SK","원정",2,399,13,"2점",1,FALSE,0.55,0.479,0.523
"2024_25","S45G01N263",20250406,"서울 SK","원정",2,255,9,"2점",1,FALSE,0.72,0.479,0.689
"2024_25","S45G01N263",20250406,"서울 SK","원정",2,182,11,"3점",1,FALSE,0.94,0.675,1.899
"2024_25","S45G01N263",20250406,"서울 SK","원정",3,586,20,"2점",0,FALSE,0.22,-0.521,-0.229
"2024_25","S45G01N263",20250406,"서울 SK","원정",3,556,20,"3점",0,FALSE,0.3,-0.325,-0.296
"2024_25","S45G01N263",20250406,"서울 SK","원정",3,368,22,"3점",0,FALSE,0.16,-0.325,-0.157
"2024_25","S45G01N263",20250406,"서울 SK","원정",3,295,21,"3점",1,FALSE,0.17,0.675,0.347
"2024_25","S45G01N263",20250406,"서울 SK","원정",3,267,24,"3점",0,FALSE,0.08,-0.325,-0.078
"2024_25","S45G01N263",20250406,"서울 SK","원정",4,529,24,"3점",1,FALSE,0.01,0.675,0.028
"2024_25","S45G01N263",20250406,"서울 SK","원정",4,503,25,"3점",0,FALSE,0.01,-0.325,-0.007
"2024_25","S45G01N263",20250406,"서울 SK","원정",4,187,22,"3점",1,FALSE,0,0.675,0
"2024_25","S45G01N264",20250406,"울산 현대모비스","원정",1,533,-3,"2점",0,FALSE,0.75,-0.521,-0.783
"2024_25","S45G01N264",20250406,"울산 현대모비스","원정",1,350,-2,"3점",0,FALSE,1.21,-0.325,-1.179
"2024_25","S45G01N264",20250406,"울산 현대모비스","원정",2,558,-1,"2점",0,FALSE,0.87,-0.521,-0.91
"2024_25","S45G01N264",20250406,"울산 현대모비스","원정",2,134,4,"2점",1,FALSE,0.93,0.479,0.889
"2024_25","S45G01N264",20250406,"울산 현대모비스","원정",2,102,6,"3점",0,FALSE,1.3,-0.325,-1.268
"2024_25","S45G01N264",20250406,"울산 현대모비스","원정",3,376,-1,"3점",0,FALSE,1.79,-0.325,-1.747
"2024_25","S45G01N264",20250406,"울산 현대모비스","원정",3,114,5,"3점",0,FALSE,1.64,-0.325,-1.603
"2024_25","S45G01N264",20250406,"울산 현대모비스","원정",4,511,-1,"2점",0,FALSE,1.62,-0.521,-1.684
